store_name,c1,c2,location,new_address,X,Y
코리아팝페라뮤지컬컴퍼니,문화,연극/음악/예술관련기타,서초구,서울특별시 서초구 사임당로 74,37.48920222,127.0179792
이음아트컴퍼니,문화,연극/음악/예술관련기타,중구,서울특별시 중구 청구로1길 23,37.55852379,127.0184283
극단앙상블,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 인촌로1길 58,37.58807939,127.0185952
고릴라크루,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 동소문로25가길 22,37.59551951,127.0193807
땀,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 보문로32길 79,37.59055571,127.0205782
희망,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 동소문로26라길 33,37.59540494,127.0207751
블루시티엔터테인먼트,문화,연극/음악/예술관련기타,서초구,서울특별시 서초구 사평대로55길 71,37.50706125,127.0212516
서울유스필하모닉오케스트라,문화,연극/음악/예술관련기타,도봉구,서울특별시 도봉구 우이천로38나길 28,37.65202037,127.0222646
아름다운오케스트라,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 강남대로156길 40,37.51888289,127.022319
메이드바이,문화,연극/음악/예술관련기타,서초구,서울특별시 서초구 성촌6길 35,37.46756845,127.0223998
이스트코리아,문화,연극/음악/예술관련기타,중구,서울특별시 중구 다산로36길 109,37.56049856,127.0229526
미우커뮤니케이션스,문화,연극/음악/예술관련기타,서초구,서울특별시 서초구 효령로70길 36-27,37.48480847,127.023826
씨에스뮤직,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 삼양로8가길 9,37.60816404,127.0240849
코리아플라멩코컴퍼니,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 도산대로17길 27,37.5204658,127.0241423
극단그림연극,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 삼양로8가길 6,37.60795832,127.0242688
에이워크,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 강남대로116길 14,37.50620213,127.0252328
조이피플,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 삼양로2길 19-2,37.60584888,127.0252364
달밤엔컴퍼니,문화,연극/음악/예술관련기타,강북구,서울특별시 강북구 도봉로47길 13,37.62444662,127.0252768
위시루프컴퍼니,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 강남대로132길 55,37.51343905,127.0254102
엘오이,문화,연극/음악/예술관련기타,도봉구,서울특별시 도봉구 시루봉로11길 25-5,37.66441246,127.0269759
이즈투스포츠재활센터,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 논현로 841,37.52404691,127.0278969
비앤에스커뮤니케이션즈,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 도산대로26길 15,37.51820843,127.0279387
글리문화예술공동체,문화,연극/음악/예술관련기타,도봉구,서울특별시 도봉구 시루봉로2길 34,37.65421193,127.0290583
CGV,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 압구정로30길 45,37.52433848,127.0293864
하트비트,문화,연극/음악/예술관련기타,도봉구,서울특별시 도봉구 방학로 200,37.66284848,127.0296259
극단님비곰비,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 논현로158길 21,37.52213672,127.0300937
뮤직스토리,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 도산대로30길 29-6,37.51796956,127.030668
극단예일,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 강남대로78길 24,37.49522333,127.031324
연극세상놀판,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 역삼로3길 20-5,37.49512635,127.0315853
정현엔터테인먼트,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 역삼로5길 8-1,37.49464697,127.0324623
디아망,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 강남대로66길 32,37.49227584,127.0333976
피아이디컴퍼니,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 봉은사로29길 35,37.50971219,127.0335121
젤리피쉬,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 언주로147길 9-3,37.51972452,127.033711
전통공연예술연구소,문화,연극/음악/예술관련기타,동대문구,서울특별시 동대문구 제기로 9-6,37.58681096,127.0341352
perfectpro,문화,연극/음악/예술관련기타,성동구,서울특별시 성동구 왕십리로 315,37.56170858,127.0342217
케이팝유나이티드,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 언주로170길 8,37.5268297,127.0343095
2310엔터테인먼트,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 강남대로 240,37.48530942,127.0343467
쇼팩,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 논현로63길 52,37.49183449,127.0367279
뚝딱뚝딱인형극단,문화,연극/음악/예술관련기타,도봉구,서울특별시 도봉구 도봉로108길 54,37.64523805,127.0368013
에이치비패밀리,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 선릉로145길 16,37.52150839,127.0381
세일양행세일아트홀,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 논현로 414,37.49723266,127.0390448
피플랫엔터테인먼트,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 학동로46길 23,37.51492101,127.0391235
야마하음악교실강남센터,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 언주로 337,37.49791537,127.0443401
씨아이엔터테인먼트,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 학동로59길 35,37.51967625,127.0443907
더하우스콘서트,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 논현로26길 24-8,37.48239349,127.0447527
유텐드,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 테헤란로 311,37.50374908,127.0448199
위플레이,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 테헤란로 311,37.50374908,127.0448199
라이브,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 테헤란로57길 46,37.50703672,127.0457847
스페이스락,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 논현로26길 52,37.48408189,127.0462916
아마데우스챔버오케스트라,문화,연극/음악/예술관련기타,서초구,서울특별시 서초구 동산로16길 48,37.47073604,127.048383
후크엔터테인먼트,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 압구정로75길 38-5,37.52819727,127.0484908
예술문화생태세상,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 언주로30길 13,37.4881358,127.0506614
사랑정원,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 도산대로96길 19-9,37.52281035,127.050901
프락시스,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 화랑로19길 77,37.60973491,127.0509754
케이에스인터내셔널,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 언주로 122,37.48707575,127.0510593
나눔인,문화,연극/음악/예술관련기타,동대문구,서울특별시 동대문구 서울시립대로18가길 11,37.58136207,127.0522188
부앰인터내셔널,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 언주로30길 57,37.48929922,127.0541634
제노임펙트,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 테헤란로78길 14-11,37.50491858,127.0546677
뉴서울필하모닉오케스트라,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 영동대로 513,37.51182033,127.0591391
한강아트컴퍼니,문화,연극/음악/예술관련기타,노원구,서울특별시 노원구 수락산로 174,37.67043558,127.0597133
밴드하자,문화,연극/음악/예술관련기타,성북구,서울특별시 성북구 화랑로40길 43,37.61356922,127.0639978
더블유필하모닉오케스트라,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 테헤란로 621,37.5099593,127.0653383
알피코프헤이스,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 영동대로 315,37.50248592,127.0660196
한국생명공학,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 능동로 7,37.53233469,127.0667563
극단모드,문화,연극/음악/예술관련기타,노원구,서울특별시 노원구 마들로 59,37.62261097,127.0668184
디에이씨프로덕션,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 아차산로 262,37.53699681,127.0729442
아페투오소,문화,연극/음악/예술관련기타,노원구,서울특별시 노원구 한글비석로 325,37.65643133,127.0776946
사랑의달팽이,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 천호대로 531-1,37.55825377,127.077695
문화팩토리마굿간,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 군자로 176-1,37.55630963,127.077968
뉴팝스오케스트라,문화,연극/음악/예술관련기타,노원구,서울특별시 노원구 덕릉로94가길 20,37.66252563,127.0781179
엔에치알엔터테인먼트,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 광나루로 441,37.54723852,127.0782834
한국심포니오케스트라,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 능동로 216,37.55199976,127.0787567
소리공연기획,문화,연극/음악/예술관련기타,노원구,서울특별시 노원구 상계로35가길 18-12,37.67103747,127.0788968
밀알아트센타,문화,연극/음악/예술관련기타,강남구,서울특별시 강남구 일원로 90,37.48598927,127.0823382
벼랑끝날다,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 용마산로24길 13,37.56531231,127.0873993
서울팝스오케스트라,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 천호대로 662,37.55158212,127.0888004
폰즈,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 구의강변로 27,37.53333693,127.0912853
제이비그룹엔터테인먼트,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 구의강변로 52,37.53536224,127.0921886
한양춤길,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 자양로50길 8,37.55189209,127.0927803
나는세상,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 영화사로15길 7,37.55485873,127.0942383
아이앤오드림,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 워커힐로 93,37.55052568,127.097901
오마주AMG,문화,연극/음악/예술관련기타,중랑구,서울특별시 중랑구 봉우재로70길 37,37.59382548,127.098477
스피릿앙상블,문화,연극/음악/예술관련기타,중랑구,서울특별시 중랑구 용마산로122길 2,37.60169057,127.1007037
봄아트프로젝트,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 아차산로76길 27,37.54693448,127.1079143
제로스프로덕션,문화,연극/음악/예술관련기타,광진구,서울특별시 광진구 구천면로 20,37.54571833,127.1079514
동화엔터테인먼트,문화,연극/음악/예술관련기타,송파구,서울특별시 송파구 충민로 66,37.47760822,127.124941
유니필하모닉오케스트라,문화,연극/음악/예술관련기타,강동구,서울특별시 강동구 양재대로 1340,37.52229931,127.1357436
미보고,문화,연극/음악/예술관련기타,강동구,서울특별시 강동구 양재대로100길 13-8,37.53202933,127.139252
영기획,문화,연극/음악/예술관련기타,강동구,서울특별시 강동구 천호대로188길 18-4,37.53326396,127.1429943
